id,1,2,3,4,5,6,7,8,9
3780,3323,84.26,356,177,179,0,0,0,0
3789,3324,22.42,537,245,278,0,14,0,1
3790,3325,39.64,611,375,234,0,2,0,1
3791,3326,44.2,236,52,164,9,11,0,1
3792,3327,25.03,1027,339,369,38,279,2,1
3793,3328,24.37,341,28,167,38,107,1,1
3794,3329,14.86,415,149,95,26,143,2,1
3795,3330,31.96,661,323,133,32,173,0,1
3804,3331,10.29,652,284,12,17,335,4,1
3805,3332,13.55,802,24,0,105,673,0,1
3808,3333,5.21,104,21,33,16,34,0,1
3810,3334,87.16,356,46,125,55,130,0,0
3811,3335,86.93,475,77,163,42,193,0,0
3813,3336,90.87,1118,400,144,111,463,0,0
3814,3337,26.81,326,178,46,7,95,0,1
3815,3338,0,5,2,0,0,3,0,1
3816,3339,1.61,112,7,32,3,70,0,1
3817,3340,33.75,1132,339,517,51,225,0,1
3825,3341,13.18,130,22,56,13,39,0,1
3826,3342,38.38,551,75,387,28,61,0,1
3829,3343,10.7,309,96,142,21,50,0,1
3831,3344,3.41,261,138,59,6,58,0,1
3838,3345,79.06,695,320,138,71,166,0,0
3840,3346,69.5,339,1,0,85,253,0,0
3849,3347,87.99,533,237,160,24,112,0,0
3851,3348,79.32,348,174,75,20,79,0,0
3852,3349,0.65,55,10,0,0,45,0,1
3863,3350,59.72,6,4,0,2,0,0,1
3864,3351,94.33,1027,252,142,197,267,169,0
3865,3352,97.58,1075,240,148,185,349,153,0
3871,3353,2.94,231,133,11,13,74,0,1
3874,3354,10.44,353,141,50,40,122,0,1
3875,3355,32.15,679,359,93,52,175,0,1
3876,3356,15.97,174,59,26,11,78,0,1
3879,3357,73.5,289,8,1,82,179,19,0
3881,3358,31.88,1400,1385,0,1,14,0,1
3883,3359,98.01,1435,454,573,58,350,0,0
3884,3360,98.28,1936,505,1098,57,276,0,0
3885,3361,99.07,315,15,0,61,239,0,0
3886,3362,98.03,325,7,0,55,263,0,0
3889,3363,83.9,699,18,5,157,334,185,0
3890,3364,38.18,302,148,36,25,93,0,1
3891,3365,73.55,572,330,94,41,107,0,0
3894,3366,89.26,1934,429,765,64,676,0,0
3895,3367,93.45,746,1,0,42,703,0,0
3899,3368,41.85,283,0,6,47,230,0,1
3916,3369,85.68,955,461,494,0,0,0,0
3924,3370,13.03,120,22,98,0,0,0,1
3928,3371,14.45,85,32,33,1,19,0,1
3932,3372,25.44,154,59,52,13,30,0,1
3944,3373,85.68,723,454,230,0,39,0,0
3945,3374,6.18,34,0,0,0,34,0,1
3947,3375,48.12,139,25,42,0,14,58,1
3956,3376,74.64,216,55,132,0,29,0,0
3960,3377,45.59,8,1,1,5,1,0,1
3966,3378,9.75,111,46,41,2,22,0,1
3971,3379,0,30,1,0,2,26,1,1
3978,3380,95.26,1915,556,92,239,1025,3,0
3979,3381,92.67,924,260,30,187,447,0,0
3980,3382,85.36,1461,357,706,83,315,0,0
3981,3383,93.58,804,315,19,103,367,0,0
3982,3384,49.52,378,157,6,37,178,0,1
3984,3385,96.93,989,376,27,130,456,0,0
3985,3386,95.7,608,1,14,222,371,0,0
3992,3387,77.16,347,4,11,80,252,0,0
3993,3388,73.21,341,3,14,81,243,0,0
3994,3389,86.42,916,350,314,55,195,2,0
3995,3390,88.97,200,0,0,95,96,9,0
3996,3391,96.29,1297,171,716,128,272,10,0
3998,3392,4.26,11,0,0,0,11,0,1
4001,3393,72.5,315,102,213,0,0,0,0
4002,3394,43.14,5,0,0,0,5,0,1
4004,3395,95.76,294,12,137,39,106,0,0
4005,3396,87.63,328,217,101,0,10,0,0
4006,3397,96.53,675,217,366,41,51,0,0
4009,3398,53.95,8,0,0,0,8,0,1
4010,3399,70.89,377,209,145,0,22,1,0
4011,3400,58.97,463,206,15,14,228,0,1
4012,3401,74.81,911,169,564,36,142,0,0
4015,3402,7.19,112,1,0,22,89,0,1
4016,3403,14.82,197,1,4,65,127,0,1
4017,3404,77.92,165,2,5,48,110,0,0
4020,3405,56.74,479,1,5,57,416,0,1
4021,3406,81.04,193,0,0,39,154,0,0
4022,3407,86.9,275,0,0,60,215,0,0
4023,3408,0,28,0,0,4,24,0,1
4024,3409,91.22,405,4,3,55,343,0,0
4025,3410,20.54,368,6,2,58,302,0,1
4026,3411,18.76,227,1,0,50,176,0,1
4027,3412,13.51,131,1,0,23,107,0,1
4028,3413,10.22,81,3,2,17,59,0,1
4030,3414,0,7,0,0,0,7,0,1
4031,3415,0.38,23,0,0,3,20,0,1
4032,3416,0,2,0,0,0,2,0,1
4035,3417,92.63,302,3,0,87,212,0,0
4036,3418,90.39,435,4,6,118,307,0,0
4038,3419,33.63,423,132,8,64,219,0,1
4039,3420,71.1,559,3,9,156,391,0,0
4042,3421,87.28,425,268,134,0,23,0,0
4046,3422,94.93,2376,320,2053,0,3,0,0
4048,3423,92.58,588,304,284,0,0,0,0
4049,3424,58.69,238,83,14,17,59,65,1
4050,3425,70.31,612,235,110,8,73,186,0
4051,3426,92.93,901,316,215,157,213,0,0
4052,3427,93.19,343,1,2,126,214,0,0
4053,3428,93.19,712,126,239,202,145,0,0
4056,3429,83.63,517,193,131,30,163,0,0
4057,3430,52.91,956,339,185,83,349,0,1
4059,3431,88.63,280,0,0,97,183,0,0
4060,3432,92.48,570,89,91,67,211,112,0
4062,3433,82.03,1325,652,330,52,279,12,0
4063,3434,74.84,128,0,1,10,89,28,0
4065,3435,93.96,1961,741,612,121,487,0,0
4068,3436,92.24,1917,488,23,265,1141,0,0
4072,3437,92.88,693,493,193,0,7,0,0
4077,3438,72.16,304,196,108,0,0,0,0
4083,3439,96.92,465,260,193,0,12,0,0
4084,3440,96.78,453,252,182,0,19,0,0
4088,3441,96.82,285,175,107,0,3,0,0
4089,3442,57.88,1237,434,362,140,301,0,1
4090,3443,48.55,561,233,74,55,199,0,1
4091,3444,94.43,882,478,142,74,188,0,0
4092,3445,94.69,1369,910,104,93,262,0,0
4093,3446,70.86,1287,631,160,165,328,3,0
4096,3447,81.76,995,394,248,41,312,0,0
4097,3448,0,14,10,0,0,4,0,1
4098,3449,25.52,315,82,162,12,59,0,1
4100,3450,26.26,317,169,61,12,75,0,1
4102,3451,98.99,1697,462,214,118,791,112,0
4104,3452,62.76,1323,388,344,100,490,1,0
4105,3453,70.62,636,308,125,60,143,0,0
4106,3454,78.18,759,335,216,19,186,3,0
4108,3455,60.08,2238,511,1333,95,299,0,0
4109,3456,18.46,855,231,404,39,181,0,1
4110,3457,23.67,2275,384,535,100,1255,1,1
4111,3458,75.88,1910,480,840,83,507,0,0
4113,3459,81.04,1378,352,745,66,215,0,0
4114,3460,47.89,1497,378,746,88,285,0,1
4115,3461,91.78,2972,576,1298,140,919,39,0
4116,3462,88.42,1732,442,715,90,485,0,0
4120,3463,91.83,2131,490,1122,106,413,0,0
4122,3464,94.33,1422,334,752,46,290,0,0
4125,3465,75.28,1334,288,753,48,243,2,0
4127,3466,79.04,1387,213,731,42,401,0,0
4129,3467,85.81,1838,317,1169,80,272,0,0
4132,3468,90.37,1434,356,808,44,226,0,0
4135,3469,91.03,1449,586,355,100,408,0,0
4136,3470,90.07,1758,442,842,68,406,0,0
4137,3471,91.57,1831,353,873,165,439,1,0
4140,3472,93.18,1725,299,779,109,538,0,0
4141,3473,92.58,1701,468,858,67,308,0,0
4143,3474,48.04,1081,187,615,67,212,0,1
4145,3475,92.43,2134,715,889,67,463,0,0
4146,3476,95.86,343,4,3,76,260,0,0
4147,3477,97.92,223,1,0,46,176,0,0
4148,3478,96.44,1727,432,944,65,286,0,0
4149,3479,94.23,1509,432,791,72,214,0,0
4150,3480,91.62,1147,320,533,38,256,0,0
4151,3481,67.08,1753,473,836,94,350,0,0
4153,3482,30.29,964,283,526,18,137,0,1
4154,3483,82.86,1986,494,1010,83,398,1,0
4156,3484,85.5,883,291,175,74,343,0,0
4160,3485,38.17,924,157,609,43,115,0,1
4161,3486,31.29,748,145,437,29,137,0,1
4162,3487,92.03,1889,521,955,87,326,0,0
4163,3488,87.64,2090,429,957,116,582,6,0
4164,3489,91.98,1337,313,634,79,311,0,0
4165,3490,72.42,1478,393,747,43,295,0,0
4167,3491,95.94,2446,599,960,102,785,0,0
4169,3492,16.45,699,209,414,5,71,0,1
4172,3493,95.59,1844,383,785,151,525,0,0
4174,3494,58.98,1853,537,857,76,383,0,1
4177,3495,88.32,1795,448,764,56,490,37,0
4182,3496,44.28,1148,279,632,91,146,0,1
4183,3497,16.28,143,0,2,44,97,0,1
4184,3498,24.97,658,106,489,4,59,0,1
4185,3499,80.44,1713,519,818,69,307,0,0
4188,3500,45.19,1060,178,735,46,101,0,1
4189,3501,73.07,1322,224,769,36,275,18,0
4190,3502,92.18,1914,407,961,129,417,0,0
4192,3503,6.27,151,72,29,3,47,0,1
4197,3504,89.97,3041,1051,1200,104,684,2,0
4198,3505,18.94,58,4,0,11,42,1,1
4199,3506,82.19,655,314,210,19,112,0,0
4200,3507,86.26,1607,277,941,70,319,0,0
4204,3508,89.95,975,400,181,116,278,0,0
4205,3509,82.88,357,0,4,92,261,0,0
4207,3510,89.79,274,9,2,98,165,0,0
4208,3511,94.33,2051,394,1051,211,395,0,0
4210,3512,81.16,1459,393,372,195,490,9,0
4211,3513,86.34,852,268,131,115,336,2,0
4212,3514,82.85,1334,285,690,89,270,0,0
4214,3515,73.02,2114,359,970,75,709,1,0
4216,3516,95.74,1261,113,264,170,714,0,0
4218,3517,11.77,271,113,6,17,112,23,1
4219,3518,86.03,563,245,205,37,76,0,0
4220,3519,87.69,1181,653,99,200,215,14,0
4223,3520,74.44,348,2,0,97,249,0,0
4224,3521,92.47,1105,461,141,108,395,0,0
4226,3522,85.12,1234,704,104,90,315,21,0
4227,3523,27.9,215,98,6,1,102,8,1
4228,3524,97.73,1057,531,126,97,263,40,0
4229,3525,0,67,39,0,0,28,0,1
4231,3526,0.52,77,18,0,1,58,0,1
4232,3527,0,110,50,0,0,60,0,1
4233,3528,0.78,61,6,17,3,35,0,1
4234,3529,95.62,541,82,223,63,173,0,0
4236,3530,89.71,491,17,7,95,372,0,0
4237,3531,72.43,1331,581,155,79,516,0,0
4240,3532,13.01,268,131,41,5,91,0,1
4245,3533,95.54,869,400,462,0,7,0,0
4246,3534,40.24,934,550,383,0,1,0,1
4248,3535,73.17,498,291,205,0,2,0,0
4252,3536,82.97,407,138,265,0,4,0,0
4254,3537,81.04,1314,442,847,0,25,0,0
4256,3538,88.87,1172,932,206,0,3,31,0
4257,3539,92.96,837,587,222,0,0,28,0
4259,3540,89.6,225,3,0,52,170,0,0
4262,3541,93.57,450,2,2,130,316,0,0
4267,3542,97.34,816,4,36,186,590,0,0
4268,3543,88.42,396,0,1,124,271,0,0
4269,3544,83.7,260,0,0,109,151,0,0
4270,3545,82.57,611,4,6,152,449,0,0
4271,3546,88.36,985,478,170,73,263,1,0
4274,3547,96.09,2303,950,291,130,926,6,0
4275,3548,66.36,2009,1042,528,158,281,0,0
4276,3549,38.15,831,497,155,66,113,0,1
4278,3550,80.82,1369,550,176,166,470,7,0
4280,3551,75.46,1222,505,169,165,383,0,0
4281,3552,74.32,1139,556,242,47,294,0,0
4283,3553,98.18,1753,760,240,82,664,7,0
4284,3554,73.73,707,369,173,16,149,0,0
4286,3555,65.59,833,419,132,121,161,0,0
4290,3556,90.65,1063,542,221,168,130,2,0
4292,3557,98.19,1044,573,223,55,193,0,0
4293,3558,52.38,1004,424,350,97,133,0,1
4295,3559,70.08,1359,537,418,89,315,0,0
4296,3560,97.48,2061,692,628,168,573,0,0
4298,3561,63.18,1008,307,469,79,153,0,0
4299,3562,78.58,737,371,134,52,180,0,0
4300,3563,42.11,903,427,243,49,183,1,1
4301,3564,19.3,232,110,64,12,46,0,1
4302,3565,84.32,786,397,125,57,207,0,0
4303,3566,82.01,1496,681,361,177,162,115,0
4304,3567,89.95,746,352,173,64,131,26,0
4305,3568,84.12,1286,468,248,155,270,145,0
4306,3569,87.74,667,328,166,44,96,33,0
4307,3570,91.06,1993,979,472,204,337,1,0
4309,3571,91.33,781,301,187,100,128,65,0
4310,3572,96.59,1074,356,577,25,116,0,0
4311,3573,97.19,934,556,130,73,175,0,0
4312,3574,81.87,916,452,173,52,239,0,0
4313,3575,92.4,899,516,137,54,192,0,0
4314,3576,91.94,918,477,171,49,221,0,0
4315,3577,86.69,985,372,313,79,221,0,0
4316,3578,86.55,1018,494,275,64,185,0,0
4317,3579,96.33,841,355,188,36,262,0,0
4318,3580,81.86,2173,1002,542,151,478,0,0
4320,3581,34.53,561,235,224,34,68,0,1
4321,3582,80.03,855,375,275,27,178,0,0
4322,3583,64.52,1043,474,142,81,217,129,0
4323,3584,99.54,1700,460,702,114,424,0,0
4324,3585,32.41,247,106,74,15,52,0,1
4325,3586,83.52,831,348,209,74,169,31,0
4326,3587,73.37,1243,327,879,0,37,0,0
4328,3588,91.76,595,281,170,40,88,16,0
4330,3589,84.76,318,23,0,70,225,0,0
4331,3590,93.02,773,243,32,74,424,0,0
4332,3591,8.56,360,150,4,15,191,0,1
4334,3592,97.99,776,396,153,55,159,13,0
4335,3593,34.21,157,0,3,13,141,0,1
4339,3594,94.3,532,363,121,10,38,0,0
4340,3595,95.04,574,432,121,1,20,0,0
4341,3596,95.69,434,8,28,184,214,0,0
4342,3597,97.92,1881,857,296,159,569,0,0
4344,3598,2.31,137,97,0,4,36,0,1
4345,3599,1.88,31,0,1,6,24,0,1
4350,3600,29.74,138,23,69,12,34,0,1
4352,3601,88.71,291,3,12,67,209,0,0
4353,3602,28.75,502,8,12,120,362,0,1
4355,3603,29.43,83,0,2,15,66,0,1
4356,3604,8.12,31,2,0,13,16,0,1
4357,3605,21.11,867,617,108,42,100,0,1
4358,3606,14.53,128,2,2,31,93,0,1
4359,3607,37.16,185,0,0,44,141,0,1
4360,3608,51.75,201,4,0,64,133,0,1
4361,3609,79.09,1039,368,303,73,295,0,0
4363,3610,86.09,989,438,289,97,165,0,0
4364,3611,31.64,277,142,116,4,15,0,1
4365,3612,12.79,115,91,24,0,0,0,1
4366,3613,75.18,1242,928,266,0,39,9,0
4368,3614,79.41,780,348,415,0,17,0,0
4369,3615,67.09,1569,1158,300,0,107,4,0
4370,3616,91.18,1299,398,505,70,326,0,0
4371,3617,90.95,702,508,168,0,26,0,0
4372,3618,34.36,623,403,189,0,28,3,1
4373,3619,1.91,97,75,19,0,3,0,1
4376,3620,38.58,177,58,119,0,0,0,1
4379,3621,95.69,1284,403,847,0,34,0,0
4380,3622,95.66,360,107,253,0,0,0,0
4381,3623,16.95,387,85,298,0,4,0,1
4387,3624,97.79,1291,432,437,81,341,0,0
4388,3625,95.61,500,14,6,102,375,3,0
4389,3626,83.58,955,127,291,111,426,0,0
4391,3627,64.05,232,61,2,24,145,0,0
4392,3628,87.92,680,87,177,72,344,0,0
4398,3629,84.25,1508,431,798,56,223,0,0
4400,3630,93.09,602,77,193,100,232,0,0
4404,3631,76.23,1431,688,454,68,221,0,0
4405,3632,89.11,723,323,131,27,242,0,0
4407,3633,4.76,192,37,135,2,18,0,1
4409,3634,67.92,880,423,174,83,200,0,0
4410,3635,91.81,97,0,3,30,64,0,0
4411,3636,5.63,165,75,42,8,40,0,1
4413,3637,97.06,310,4,0,71,235,0,0
4414,3638,67.05,477,5,5,105,362,0,0
4417,3639,74.75,409,8,5,111,285,0,0
4418,3640,5.26,140,0,0,1,139,0,1
4419,3641,5.82,206,74,63,6,63,0,1
4420,3642,48.24,32,0,0,10,22,0,1
4421,3643,89.01,866,380,164,36,286,0,0
4422,3644,55.09,256,6,0,46,204,0,1
4423,3645,44.24,387,125,60,94,108,0,1
4424,3646,87.32,774,164,474,23,113,0,0
4425,3647,64.62,637,392,94,43,108,0,0
4426,3648,1.51,19,10,4,1,4,0,1
4428,3649,90.95,2144,618,823,230,473,0,0
4431,3650,86.41,1546,438,805,53,249,1,0
4432,3651,93.02,891,330,12,95,453,1,0
4433,3652,81.62,508,1,1,123,383,0,0
4434,3653,75.93,162,0,1,61,100,0,0
4436,3654,87.9,331,5,0,33,291,2,0
4438,3655,84.02,245,3,0,23,219,0,0
4439,3656,67.2,332,1,2,59,270,0,0
4441,3657,91.47,568,4,2,124,438,0,0
4444,3658,95.29,393,8,4,72,309,0,0
4453,3659,91.86,534,378,156,0,0,0,0
4454,3660,96.34,1428,377,1041,0,10,0,0
4461,3661,50.63,389,147,239,0,3,0,1
4464,3662,16.85,294,30,264,0,0,0,1
4468,3663,15.12,201,94,107,0,0,0,1
4473,3664,74.87,1775,620,690,37,420,8,0
4474,3665,23.72,222,152,70,0,0,0,1
4475,3666,74.97,537,289,82,29,126,11,0
4476,3667,72.55,985,249,33,98,605,0,0
4477,3668,89.95,169,28,130,0,11,0,0
4478,3669,93.67,499,262,232,0,5,0,0
4480,3670,85.51,220,1,0,12,207,0,0
4481,3671,80.64,654,13,11,141,474,15,0
4482,3672,73.72,352,3,1,97,251,0,0
4483,3673,86.46,483,5,8,88,382,0,0
4485,3674,94.75,516,13,0,94,409,0,0
4486,3675,0,5,0,0,1,4,0,1
4487,3676,77.64,284,0,5,114,165,0,0
4493,3677,93.82,541,175,98,0,23,245,0
4494,3678,26.13,227,156,71,0,0,0,1
4496,3679,45.33,572,397,175,0,0,0,1
4497,3680,81.26,489,285,196,0,8,0,0
4498,3681,84.28,373,96,277,0,0,0,0
4499,3682,81,701,520,181,0,0,0,0
4500,3683,92.32,353,80,273,0,0,0,0
4504,3684,62.11,1452,410,1010,0,32,0,0
4505,3685,57.25,240,135,104,0,1,0,1
4506,3686,72.06,492,355,137,0,0,0,0
4509,3687,89.87,716,444,237,0,35,0,0
4510,3688,78.28,791,709,82,0,0,0,0
4515,3689,96.72,984,422,169,138,255,0,0
4517,3690,98.42,576,126,115,67,113,155,0
4521,3691,2.11,16,8,6,0,2,0,1
4522,3692,92.5,565,139,220,63,132,11,0
4523,3693,43.62,377,158,36,22,161,0,1
4525,3694,82.46,1289,471,559,27,232,0,0
4527,3695,95.44,2246,382,1126,235,503,0,0
4528,3696,72.72,731,283,147,14,287,0,0
4529,3697,92.13,2469,541,1153,240,535,0,0
4530,3698,62,501,84,143,37,237,0,0
4531,3699,93.33,1736,1102,202,67,365,0,0
4534,3700,61.79,670,82,165,58,365,0,0
4535,3701,94.18,605,274,167,30,134,0,0
4536,3702,78.26,584,198,258,44,84,0,0
4541,3703,82.17,1989,1176,293,136,354,30,0
4543,3704,86.38,1816,541,788,80,403,4,0
4544,3705,60.7,781,256,239,63,223,0,0
4545,3706,1.98,75,11,16,2,46,0,1
4549,3707,86.76,865,400,172,62,231,0,0
4550,3708,87.67,793,355,117,67,254,0,0
4553,3709,75.94,740,283,290,41,126,0,0
4554,3710,75.61,1081,468,292,94,227,0,0
4555,3711,68.11,1287,402,398,121,366,0,0
4558,3712,4.91,233,143,27,12,48,3,1
4559,3713,76.91,1463,589,335,197,342,0,0
4560,3714,69.44,1268,638,294,86,250,0,0
4561,3715,1.82,120,80,1,1,38,0,1
4563,3716,61.15,881,487,163,86,139,6,0
4564,3717,61.75,867,484,167,94,117,5,0
4565,3718,2.21,189,64,10,21,94,0,1
4566,3719,80.79,530,70,226,48,186,0,0
4572,3720,31.49,77,1,0,8,68,0,1
4577,3721,1.32,82,0,0,6,76,0,1
4579,3722,90.38,621,61,265,52,243,0,0
4583,3723,82.39,405,2,0,147,256,0,0
4586,3724,2.31,84,56,9,0,19,0,1
4587,3725,2.85,473,78,320,15,60,0,1
4589,3726,80.59,336,1,5,112,217,1,0
4590,3727,75.4,213,0,1,44,168,0,0
4591,3728,62.74,412,5,8,57,342,0,0
4596,3729,60.72,642,180,459,0,3,0,0
4601,3730,15.17,273,106,16,23,128,0,1
4602,3731,62.55,858,268,156,48,386,0,0
4603,3732,21.91,161,126,33,0,2,0,1
4605,3733,89.42,1510,328,800,53,329,0,0
4608,3734,89.61,1196,422,223,107,444,0,0
4609,3735,3.61,175,106,31,3,35,0,1
4610,3736,65.43,1198,454,172,185,387,0,0
4612,3737,77.06,723,72,297,57,297,0,0
4613,3738,4.97,25,10,0,1,14,0,1
4614,3739,0,8,2,0,0,6,0,1
4617,3740,0,21,7,8,1,5,0,1
4618,3741,79.6,425,210,95,36,84,0,0
4620,3742,84.02,857,367,147,63,280,0,0
4621,3743,88.59,1869,441,1081,80,267,0,0
4623,3744,10.27,571,326,138,11,96,0,1
4624,3745,85.63,2352,688,1125,116,423,0,0
4625,3746,86.13,763,422,141,56,144,0,0
4627,3747,90.81,878,493,131,25,220,9,0
4628,3748,81.27,482,116,59,8,188,111,0
4629,3749,95.62,797,356,222,52,167,0,0
4630,3750,18.76,269,131,51,14,73,0,1
4631,3751,68.45,616,188,264,56,107,1,0
4633,3752,96.09,1574,780,229,63,497,5,0
4634,3753,89.95,579,317,106,5,151,0,0
4635,3754,70.26,1276,252,784,46,194,0,0
4639,3755,98.45,1992,980,406,76,526,4,0
4641,3756,96.08,867,430,146,29,262,0,0
4644,3757,93.04,823,293,96,60,374,0,0
4646,3758,50.14,1002,460,220,97,219,6,1
4652,3759,87.88,629,10,6,267,346,0,0
4655,3760,90.21,323,13,1,76,230,3,0
4657,3761,82.32,546,245,151,27,123,0,0
4659,3762,85.83,1199,248,733,41,177,0,0
4662,3763,84.36,664,169,34,46,239,176,0
4664,3764,92.19,888,503,131,25,223,6,0
4667,3765,94.78,746,354,115,71,206,0,0
4668,3766,63.31,627,269,171,56,131,0,0
4669,3767,54.93,370,168,104,24,74,0,1
4672,3768,98.18,387,28,29,42,265,23,0
4676,3769,3.77,39,2,0,3,34,0,1
4677,3770,18.45,93,3,0,27,63,0,1
4678,3771,0.37,25,2,0,5,18,0,1
4679,3772,26.16,157,1,0,30,126,0,1
4680,3773,16.46,167,4,0,26,137,0,1
4681,3774,3.02,53,0,0,4,49,0,1
4682,3775,7.05,31,0,0,2,29,0,1
4683,3776,19.18,99,2,0,14,83,0,1
4685,3777,91.85,397,1,2,164,223,7,0
4686,3778,91.46,1577,354,876,90,257,0,0
4687,3779,97.12,1032,13,1,523,494,1,0
4688,3780,93.65,1660,465,697,110,388,0,0
4691,3781,91.15,388,0,3,90,291,4,0
4692,3782,96.46,779,165,21,134,459,0,0
4693,3783,84.08,594,13,2,99,480,0,0
4696,3784,70.64,484,7,1,75,400,1,0
4698,3785,80.48,209,8,1,45,155,0,0
4699,3786,69.8,368,14,5,111,238,0,0
4703,3787,51.74,256,4,0,39,213,0,1
4710,3788,92.08,454,184,97,0,14,159,0
4711,3789,53.46,183,70,102,0,11,0,1
4715,3790,61.93,645,187,450,0,8,0,0
4724,3791,4.22,137,58,26,2,51,0,1
4727,3792,27.2,81,4,4,6,67,0,1
4728,3793,2.09,2,0,0,0,2,0,1
4731,3794,25.46,527,289,59,11,168,0,1
4732,3795,3.76,48,5,0,2,41,0,1
4738,3796,24.54,63,2,0,0,61,0,1
4739,3797,22.34,99,1,3,2,93,0,1
4740,3798,17.89,32,0,2,3,27,0,1
4743,3799,34.78,99,2,1,38,58,0,1
4744,3800,0,4,0,0,0,4,0,1
4749,3801,90.64,384,2,6,113,263,0,0
4754,3802,88.55,1363,710,157,103,393,0,0
4755,3803,91.66,418,0,0,117,301,0,0
4761,3804,34.31,595,236,141,35,183,0,1
4764,3805,44.64,95,40,52,0,3,0,1
4766,3806,97.49,546,246,143,0,0,157,0
4768,3807,88.54,410,176,227,0,7,0,0
4769,3808,59.01,280,154,120,0,6,0,1
4776,3809,50.41,773,387,177,34,175,0,1
4777,3810,19.91,604,219,371,0,14,0,1
4791,3811,89.59,1407,733,304,91,279,0,0
4794,3812,26.55,342,97,79,48,118,0,1
4795,3813,93.09,998,379,270,35,314,0,0
4797,3814,31.88,311,105,102,22,82,0,1
4804,3815,31.47,64,0,0,7,57,0,1
4805,3816,84.47,990,387,199,115,289,0,0
4806,3817,70.72,1830,377,934,142,377,0,0
4814,3818,0.71,74,11,1,1,61,0,1
4822,3819,15.08,255,206,49,0,0,0,1
4832,3820,19.56,376,86,286,0,4,0,1
4837,3821,77,1069,585,192,39,253,0,0
4843,3822,90.95,1151,519,218,72,342,0,0
4845,3823,1.96,195,73,35,9,78,0,1
4846,3824,0,8,2,0,2,4,0,1
4849,3825,16.8,699,145,492,2,60,0,1
4859,3826,18.44,151,77,15,7,52,0,1
4863,3827,37.57,621,250,220,12,139,0,1
4871,3828,73.91,1027,389,295,77,266,0,0
4872,3829,83.72,455,201,150,36,68,0,0
4878,3830,89.5,618,271,138,52,157,0,0
4879,3831,96.82,661,276,143,71,171,0,0
4881,3832,95.12,426,55,179,65,127,0,0
4882,3833,95.3,498,64,187,103,144,0,0
4892,3834,1.08,114,31,1,2,80,0,1
4893,3835,2.15,6,3,0,0,3,0,1
4898,3836,74.75,665,452,209,0,4,0,0
4899,3837,79.88,365,210,155,0,0,0,0
4900,3838,89.18,491,295,180,0,16,0,0
4901,3839,91.23,344,206,114,0,24,0,0
4912,3840,84.39,1080,588,492,0,0,0,0
4913,3841,83.83,838,583,198,0,57,0,0
4915,3842,92.7,780,438,83,54,205,0,0
4918,3843,75.82,1609,323,548,168,570,0,0
4919,3844,70.6,653,106,212,107,228,0,0
4920,3845,76.95,967,481,224,19,243,0,0
4921,3846,88.49,581,217,252,3,109,0,0
4922,3847,91.04,1046,506,234,42,264,0,0
4923,3848,90.29,892,424,246,20,202,0,0
4924,3849,53.3,643,94,289,89,171,0,1
4925,3850,96.13,703,107,267,27,302,0,0
4926,3851,96.03,551,100,219,59,173,0,0
4928,3852,92.43,566,67,251,41,207,0,0
4929,3853,95.08,649,86,243,67,253,0,0
4930,3854,87.16,1278,583,301,41,353,0,0
4931,3855,90.23,372,70,108,58,136,0,0
4932,3856,85.58,453,61,118,75,199,0,0
4933,3857,90.17,850,400,179,74,197,0,0
4934,3858,94.03,829,292,222,85,230,0,0
4935,3859,3.05,349,190,100,10,49,0,1
4942,3860,95.95,1352,685,271,52,344,0,0
4943,3861,75.28,623,60,214,95,254,0,0
4944,3862,93.06,1376,277,783,92,224,0,0
4945,3863,97.18,1166,193,709,89,175,0,0
4946,3864,96.4,644,221,155,93,175,0,0
4950,3865,48.9,15,0,0,3,12,0,1
4960,3866,92.88,148,9,127,0,12,0,0
4961,3867,93.97,924,339,572,0,13,0,0
4971,3868,96.67,2133,866,260,202,778,27,0
4988,3869,0,6,6,0,0,0,0,1
4989,3870,1.39,37,18,16,0,3,0,1
5000,3871,87.41,2168,443,1244,126,354,1,0
5005,3872,95.11,358,250,96,0,11,1,0
5006,3873,57.73,88,50,33,0,5,0,1
5007,3874,95.95,329,153,120,0,0,56,0
5008,3875,50.65,244,131,71,0,0,42,1
5009,3876,0,25,24,1,0,0,0,1
5010,3877,94.18,219,18,156,0,45,0,0
5011,3878,92.3,1149,323,805,0,21,0,0
5012,3879,83.86,222,23,183,0,16,0,0
5013,3880,85.74,639,109,519,0,11,0,0
5014,3881,85.31,202,69,132,0,1,0,0
5016,3882,88.42,189,21,150,0,18,0,0
5017,3883,93.2,980,204,763,0,13,0,0
5018,3884,91.27,299,105,187,0,7,0,0
5019,3885,90.66,892,168,716,0,8,0,0
5020,3886,87.39,1515,388,979,26,122,0,0
5021,3887,97.35,827,107,688,13,19,0,0
5022,3888,95.8,1045,596,295,28,125,1,0
5023,3889,92.74,1127,357,450,47,273,0,0
5025,3890,87.56,1594,250,1069,52,223,0,0
5026,3891,91.55,1086,134,819,33,100,0,0
5028,3892,89.5,809,258,206,48,297,0,0
5030,3893,89.19,772,289,165,60,258,0,0
5031,3894,82.63,638,253,135,24,226,0,0
5032,3895,83.1,607,236,108,72,191,0,0
5033,3896,92.21,928,363,112,66,386,1,0
5034,3897,94.87,1198,332,220,128,306,212,0
5035,3898,95.65,1045,281,163,107,312,182,0
